Team,Season,Score,Numot,Fgm,Fga,Fgm3,Fga3,Ftm,Fta,Or,Dr,Ast,To,Stl,Blk,Pf,Scorediff,Win,Loss,Count
SF Austin,2016,79.53571429,0,28.42857143,58.42857143,7.964285714,21.25,14.71428571,19.78571429,11.03571429,22.75,18.35714286,12.57142857,8.357142857,3.285714286,20.92857143,15.28571429,0.821428571,0.178571429,28
SMU,2016,77.3,0,28.6,57.56666667,6.466666667,15.4,13.63333333,19.46666667,13.2,26.23333333,17.6,12.4,6.066666667,4.566666667,15.73333333,13.86666667,0.833333333,0.166666667,30
Sacred Heart,2016,73.9,0.066666667,26.16666667,59.83333333,5.633333333,18.13333333,15.93333333,23.16666667,12.6,25,12.1,14.73333333,6.333333333,2.566666667,20.83333333,-3.966666667,0.4,0.6,30
Sam Houston St,2016,72.03448276,0.034482759,24.82758621,58.37931034,7.724137931,22.51724138,14.65517241,21.37931034,10.79310345,25,15.82758621,11.51724138,5.344827586,1.586206897,22.03448276,0.586206897,0.517241379,0.482758621,29
Samford,2016,72.32258065,0.161290323,24.87096774,55.09677419,5.258064516,16.32258065,17.32258065,24.19354839,10.09677419,23.41935484,12.29032258,13.70967742,6.741935484,3.290322581,20.96774194,-1.451612903,0.387096774,0.612903226,31
San Diego,2016,60.37931034,0,20.89655172,53.4137931,6.482758621,22.17241379,12.10344828,18.10344828,9.275862069,23.51724138,11.10344828,13.68965517,4.413793103,3.931034483,21.55172414,-9.206896552,0.275862069,0.724137931,29
San Diego St,2016,67.84375,0.0625,22.71875,54.5625,5.875,18.25,16.53125,24.15625,11.71875,27.03125,10.625,12.53125,5.59375,5.4375,17.71875,7.375,0.71875,0.28125,32
San Francisco,2016,76.86206897,0.137931034,26.55172414,60.86206897,7.689655172,21.96551724,16.06896552,23.75862069,12.72413793,26.20689655,12.27586207,12.75862069,5.310344828,2.827586207,21.03448276,-2.24137931,0.482758621,0.517241379,29
San Jose St,2016,67.03571429,0.035714286,23.07142857,56.5,6.75,22.64285714,14.14285714,21.78571429,10,25.07142857,13.57142857,13.53571429,5.571428571,3.785714286,22.57142857,-7.142857143,0.214285714,0.785714286,28
Santa Barbara,2016,70.96666667,0.033333333,25.93333333,58.86666667,7.566666667,20.73333333,11.53333333,16.16666667,10.46666667,26.66666667,14.96666667,12.43333333,5.966666667,2.966666667,20.16666667,2.766666667,0.566666667,0.433333333,30
Santa Clara,2016,67,0.166666667,22.96666667,55.8,7.566666667,21.7,13.5,18.86666667,8.566666667,24.66666667,12.26666667,11.46666667,4.333333333,2.766666667,20.1,-6.533333333,0.333333333,0.666666667,30
Savannah St,2016,60.79310345,0.034482759,20.51724138,52.03448276,6.172413793,19.89655172,13.5862069,20.44827586,9.137931034,22.4137931,10.10344828,14.75862069,5.655172414,2.482758621,20.10344828,-6.482758621,0.482758621,0.517241379,29
Seattle,2016,64.14285714,0.035714286,22.64285714,54,6.071428571,17.17857143,12.78571429,19.14285714,11.21428571,24.64285714,12.53571429,15.39285714,5.75,1.607142857,18.60714286,-4.428571429,0.428571429,0.571428571,28
Seton Hall,2016,74.84848485,0.03030303,26.42424242,58.6969697,6.121212121,17.36363636,15.87878788,23.84848485,12.87878788,27.15151515,13.54545455,13.84848485,7.272727273,4.666666667,18.66666667,7.060606061,0.757575758,0.242424242,33
Siena,2016,78.15151515,0.151515152,27.27272727,58.6969697,6.242424242,17.12121212,17.36363636,24,13.60606061,26.87878788,14.45454545,15.96969697,6.121212121,4.575757576,21.12121212,5.181818182,0.636363636,0.363636364,33
South Alabama,2016,68.29032258,0.161290323,23.48387097,58,6.451612903,20.19354839,14.87096774,22.19354839,11.64516129,25.32258065,10.41935484,14.74193548,6.677419355,4.032258065,20.38709677,-6.161290323,0.387096774,0.612903226,31
South Carolina,2016,75.83870968,0.064516129,25.58064516,59.90322581,6.258064516,17.64516129,18.41935484,26.80645161,14.16129032,26.61290323,13.16129032,13.83870968,6.709677419,4.225806452,20.25806452,6.419354839,0.741935484,0.258064516,31
South Dakota,2016,75.93333333,0.166666667,28.26666667,60.9,6.433333333,17.66666667,12.96666667,18.33333333,8.833333333,23.83333333,15.13333333,11.93333333,6.5,3.466666667,20.8,-4.7,0.4,0.6,30
South Florida,2016,63.18181818,0,23.45454545,56.12121212,4.03030303,14.09090909,12.24242424,18.54545455,12.51515152,26,10.03030303,14.6969697,4.545454545,5.333333333,17.81818182,-8.090909091,0.242424242,0.757575758,33
Southern Miss,2016,63.77777778,0.148148148,20.88888889,51.33333333,8.925925926,24.88888889,13.07407407,18.51851852,7.814814815,23.59259259,11.92592593,13.37037037,5.296296296,2.185185185,18.85185185,-6.925925926,0.259259259,0.740740741,27
Southern Univ,2016,71.22580645,0,25.16129032,57.70967742,5.870967742,17.03225806,15.03225806,22.32258065,10.16129032,25.25806452,10.32258065,11.32258065,7.35483871,3.322580645,19.74193548,1.870967742,0.612903226,0.387096774,31
Southern Utah,2016,69.10714286,0.071428571,24.03571429,55.85714286,7,19.25,14.03571429,19.78571429,8.321428571,21.67857143,11.64285714,13.14285714,5.5,2.678571429,20.96428571,-13.14285714,0.142857143,0.857142857,28
St Bonaventure,2016,77.8,0.066666667,26.2,58.8,8.233333333,21.86666667,17.16666667,22.23333333,11,24.63333333,13.6,11.5,5.9,4.266666667,19.56666667,4.966666667,0.733333333,0.266666667,30
St Francis NY,2016,64.58064516,0.064516129,21.93548387,55.70967742,7.258064516,23.93548387,13.4516129,20.12903226,12.06451613,24.74193548,11.38709677,13.67741935,5.806451613,4.935483871,18.61290323,-2,0.451612903,0.548387097,31
St Francis PA,2016,69.20689655,0.068965517,23.51724138,56.10344828,7.137931034,19.93103448,15.03448276,21.5862069,11.31034483,24.55172414,11.65517241,12.48275862,4.379310345,3.034482759,17.03448276,-3.517241379,0.413793103,0.586206897,29
St John's,2016,66.90322581,0,23.29032258,58.25806452,6.322580645,19.77419355,14,22.16129032,10.87096774,24.90322581,12.80645161,15.29032258,6.290322581,5.580645161,21.41935484,-9.838709677,0.225806452,0.774193548,31
St Joseph's PA,2016,77.58823529,0.029411765,27.23529412,59.94117647,7,21.41176471,16.11764706,22.61764706,10.14705882,28.44117647,15.11764706,10.11764706,5.147058824,3.382352941,16.02941176,7.676470588,0.794117647,0.205882353,34
St Louis,2016,65.8125,0.0625,22.625,53.9375,6.21875,18.96875,14.34375,20.40625,7.1875,25.46875,13.3125,13.625,5.46875,2.0625,20.1875,-6.21875,0.34375,0.65625,32
St Mary's CA,2016,74.74193548,0,27.38709677,53.70967742,8.741935484,20.90322581,11.22580645,16.09677419,8.870967742,26.06451613,16.67741935,9.548387097,4.870967742,3.451612903,15.61290323,13.61290323,0.838709677,0.161290323,31
St Peter's,2016,65.53333333,0.066666667,23.33333333,55.33333333,6.1,18.66666667,12.76666667,19.4,10.73333333,26.1,11.9,13.06666667,5.566666667,2.833333333,17.6,-0.7,0.466666667,0.533333333,30
Stanford,2016,69.13793103,0.068965517,23.24137931,54.89655172,5.655172414,17.79310345,17,24.86206897,10.89655172,22.72413793,11.51724138,11.82758621,6.689655172,2.965517241,20.27586207,-2.344827586,0.482758621,0.517241379,29
Stetson,2016,77.9,0.2,27.43333333,61.5,8.066666667,22.33333333,14.96666667,20.76666667,9.4,24.9,13.9,12.43333333,5.666666667,2.133333333,18.26666667,-6.433333333,0.266666667,0.733333333,30
Stony Brook,2016,75.46666667,0.033333333,28.1,58.93333333,6.466666667,17.23333333,12.8,19.13333333,11.83333333,26.5,16.3,11.66666667,5.9,4.6,16.23333333,10.26666667,0.8,0.2,30
Syracuse,2016,70.21875,0.09375,23.9375,56.125,8.75,24.25,13.59375,19.90625,11.8125,23.71875,14.0625,12.125,8.09375,4.0625,16.5625,4.5,0.59375,0.40625,32
TAM C. Christi,2016,72.8,0,25.13333333,57.53333333,6.4,18.9,16.13333333,21.76666667,11.06666667,23.26666667,12.5,12.4,9.366666667,4.5,21.16666667,3.133333333,0.766666667,0.233333333,30
TCU,2016,66.93939394,0,22.24242424,54.84848485,5.666666667,16.90909091,16.78787879,25.03030303,10.75757576,22.96969697,11.57575758,14.48484848,6.454545455,3.818181818,20.51515152,-4.545454545,0.363636364,0.636363636,33
TN Martin,2016,70.74193548,0.096774194,24.4516129,56,7.483870968,22.06451613,14.35483871,20.06451613,10.41935484,25.48387097,11.5483871,12.48387097,5.290322581,1.838709677,18.03225806,-0.903225806,0.548387097,0.451612903,31
TX Southern,2016,72.8125,0,25.59375,55.875,6.84375,20.0625,14.78125,23.5,12.34375,25.40625,14.3125,13.3125,4.46875,2.9375,15.09375,2.65625,0.5625,0.4375,32
Temple,2016,68.65625,0.125,24.75,61.15625,7.84375,23.09375,11.3125,16.53125,11.1875,25.5625,13.53125,9.15625,5.34375,3.125,16.125,1.21875,0.65625,0.34375,32
Tennessee,2016,75.11764706,0,26.17647059,62.23529412,7.382352941,22.55882353,15.38235294,21.20588235,12.58823529,25.41176471,13.47058824,11.17647059,5.294117647,4.588235294,19.47058824,-0.058823529,0.441176471,0.558823529,34
Tennessee St,2016,73.25,0.071428571,25.67857143,56.03571429,5.5,16.39285714,16.39285714,23.42857143,10.96428571,25.35714286,10.32142857,13.28571429,7.678571429,3.535714286,20.89285714,3.785714286,0.642857143,0.357142857,28
Tennessee Tech,2016,77,0.035714286,24.96428571,55.75,8.535714286,23.75,18.53571429,24.82142857,9.464285714,26.46428571,13.78571429,12.64285714,5.107142857,3.678571429,19.25,1.035714286,0.607142857,0.392857143,28
Texas,2016,71.34375,0.0625,24.65625,57.125,6.96875,20.5625,15.0625,22.65625,11,23.53125,11.46875,10.375,5.15625,4.375,20.75,3.28125,0.625,0.375,32
Texas A&M,2016,75.91176471,0.058823529,26.64705882,59.29411765,7.676470588,21.91176471,14.94117647,22.20588235,12.82352941,26.05882353,16.88235294,11.79411765,6.911764706,3.764705882,18.08823529,10.38235294,0.764705882,0.235294118,34
Texas St,2016,64.48275862,0.068965517,23,54.34482759,4.655172414,14.48275862,13.82758621,20.48275862,10.4137931,22.93103448,11.62068966,11.62068966,6,2.931034483,18.31034483,-1.068965517,0.448275862,0.551724138,29
Texas Tech,2016,72.38709677,0.096774194,24.51612903,54.83870968,5.741935484,16.67741935,17.61290323,23.61290323,10.32258065,23.83870968,13.03225806,11.96774194,5.870967742,4.193548387,18.48387097,2.548387097,0.612903226,0.387096774,31
Toledo,2016,76.96774194,0,26.90322581,58.70967742,8.096774194,22.32258065,15.06451613,20.12903226,9.548387097,26.41935484,16.19354839,11.67741935,5.258064516,2,17.25806452,5.322580645,0.516129032,0.483870968,31
Towson,2016,70.33333333,0.066666667,23.8,56.5,5.5,16.83333333,17.23333333,25.4,14.26666667,24.43333333,11.03333333,12.1,5.566666667,4.566666667,20.73333333,2.166666667,0.6,0.4,30
Troy,2016,67.68965517,0.068965517,23.37931034,58.44827586,6.862068966,21.96551724,14.06896552,22.20689655,11.31034483,24.65517241,10.86206897,11.68965517,5.793103448,2.862068966,18.72413793,-7.137931034,0.24137931,0.75862069,29
Tulane,2016,65.88235294,0.176470588,23.58823529,59.44117647,6.352941176,21.14705882,12.35294118,18.26470588,12.20588235,25.02941176,10.94117647,13.26470588,6.411764706,3.852941176,19.08823529,-4.647058824,0.352941176,0.647058824,34
Tulsa,2016,74,0.064516129,25.67741935,57.83870968,6.967741935,21.16129032,15.67741935,23.12903226,10.09677419,24.93548387,13.70967742,10.80645161,6.806451613,2.677419355,17.70967742,4.322580645,0.64516129,0.35483871,31
UAB,2016,77.77419355,0.129032258,28.09677419,59.35483871,7.451612903,20.25806452,14.12903226,19.90322581,11.22580645,26.58064516,18.19354839,12.4516129,6.322580645,5.870967742,17.93548387,7.35483871,0.806451613,0.193548387,31
UC Davis,2016,63,0.178571429,22.92857143,53.71428571,5.607142857,15.60714286,11.53571429,18.03571429,8.607142857,25.03571429,11.25,14.14285714,6.107142857,1.5,18.07142857,-4.321428571,0.321428571,0.678571429,28
UC Irvine,2016,70.71875,0.0625,25.1875,55.40625,6.1875,16.8125,14.15625,20.625,9.84375,27.03125,15.25,12.34375,5.6875,4.9375,18.75,4.59375,0.71875,0.28125,32
UC Riverside,2016,67.87096774,0,23.06451613,54.74193548,7.387096774,21.41935484,14.35483871,20.16129032,9.806451613,24.70967742,12.03225806,13.41935484,4.967741935,2.774193548,19.87096774,-2.580645161,0.387096774,0.612903226,31
UCF,2016,68.73333333,0.066666667,23.83333333,55.46666667,6.9,21.7,14.16666667,20.63333333,10.96666667,27.86666667,12.63333333,14.66666667,4.566666667,4.7,15.6,-2.833333333,0.4,0.6,30
UCLA,2016,77.5,0.09375,28.59375,63,6.25,17.21875,14.0625,20.34375,12.28125,27.3125,15.6875,12.25,5.46875,3.4375,18.625,0.78125,0.46875,0.53125,32
ULL,2016,77.5862069,0.068965517,26.55172414,61.03448276,6.379310345,20.79310345,18.10344828,26.03448276,14.44827586,26.55172414,12.34482759,12.89655172,6.448275862,3.620689655,18.93103448,3.965517241,0.517241379,0.482758621,29
ULM,2016,71.77419355,0.193548387,26.06451613,57.83870968,6.580645161,18.96774194,13.06451613,18.83870968,11.03225806,25.38709677,13.83870968,12.22580645,5.225806452,3.290322581,18.06451613,1.35483871,0.580645161,0.419354839,31
UMBC,2016,72.09375,0.0625,24.625,55.875,6.75,20.375,16.09375,23.5625,8.71875,23.0625,12.34375,12.4375,6.96875,1.8125,20,-8.5,0.21875,0.78125,32
UNC Asheville,2016,74.48387097,0.064516129,25.90322581,57.51612903,5.580645161,17.32258065,17.09677419,24.38709677,11.5483871,25.4516129,12,13.16129032,9.225806452,3.225806452,17.67741935,5.451612903,0.64516129,0.35483871,31
UNC Greensboro,2016,71.79310345,0.068965517,25.89655172,58.65517241,8.689655172,23.93103448,11.31034483,16.75862069,9.793103448,24.37931034,13.03448276,12.31034483,5.827586207,2.448275862,20.31034483,-2.931034483,0.379310345,0.620689655,29
UNC Wilmington,2016,78.06666667,0.1,27.83333333,61.16666667,6.966666667,20.43333333,15.43333333,21.93333333,11.83333333,25.4,13.23333333,11.43333333,6.9,4.166666667,23.86666667,6.366666667,0.766666667,0.233333333,30
UNLV,2016,76.80645161,0.193548387,26.12903226,60.16129032,7.580645161,23.12903226,16.96774194,24.58064516,10.77419355,26.83870968,14.83870968,14.25806452,7.64516129,5.129032258,21.4516129,2.322580645,0.516129032,0.483870968,31
USC,2016,80.84848485,0.121212121,28.90909091,63.18181818,7.878787879,20.45454545,15.15151515,22.33333333,12,27.45454545,14.87878788,12.21212121,6.333333333,5.454545455,17.45454545,6.090909091,0.636363636,0.363636364,33
UT Arlington,2016,79.03125,0.09375,27.125,64.25,8.875,27.125,15.90625,22.6875,14.59375,28.78125,16.875,13.5625,7,2.71875,21.125,8.5625,0.6875,0.3125,32
UT San Antonio,2016,71.9,0.066666667,24.63333333,59.76666667,6.966666667,21.73333333,15.66666667,22.33333333,10.03333333,23.16666667,11.4,13.3,6.2,2.433333333,22,-13,0.133333333,0.866666667,30
UTEP,2016,76.8125,0.09375,27.0625,58.21875,6.875,18.84375,15.8125,23.8125,8.78125,26.84375,15.5,12.5625,5.875,3.59375,20.40625,1.125,0.5625,0.4375,32
UTRGV,2016,64.81481481,0,23.25925926,56.74074074,7,21.14814815,11.2962963,16.81481481,8.37037037,23.96296296,14.7037037,12.11111111,4.703703704,2.925925926,17.88888889,-13.62962963,0.185185185,0.814814815,27
Utah,2016,76.48484848,0.121212121,26.84848485,55.48484848,7.515151515,20.84848485,15.27272727,21.3030303,9.515151515,27.33333333,15.27272727,12.15151515,5.272727273,4.212121212,15.66666667,7.484848485,0.757575758,0.242424242,33
Utah St,2016,73.03448276,0,25.62068966,57.13793103,8.413793103,22.17241379,13.37931034,19.17241379,10.10344828,25.03448276,14.37931034,11.93103448,5.448275862,2.413793103,17.75862069,0.620689655,0.482758621,0.517241379,29
Utah Valley,2016,74.03703704,0.074074074,25.14814815,60.62962963,8.555555556,24.74074074,15.18518519,20.92592593,8.888888889,26.74074074,14,13.07407407,5.62962963,3.222222222,21.37037037,-6,0.333333333,0.666666667,27
VA Commonwealth,2016,77.20588235,0.058823529,28.02941176,62.23529412,7.264705882,20.41176471,13.88235294,20.11764706,12.5,24.85294118,14.35294118,11.44117647,8.794117647,3.823529412,19.55882353,9.911764706,0.705882353,0.294117647,34
VMI,2016,67.18518519,0.037037037,23.62962963,59.2962963,8.555555556,26.2962963,11.37037037,16,10.03703704,22.2962963,10.48148148,12.85185185,6.074074074,3.851851852,19.55555556,-9.814814815,0.222222222,0.777777778,27
Valparaiso,2016,75.26666667,0.066666667,25.8,59.16666667,8.3,22.53333333,15.36666667,21.16666667,13.13333333,28.7,13.63333333,13.26666667,6.766666667,4.666666667,20.3,11.63333333,0.8,0.2,30
Vanderbilt,2016,76.75,0.0625,26.28125,57.0625,8.4375,21.71875,15.75,22.53125,9.5,29.0625,14.9375,11.6875,4.3125,5.53125,19.125,9.40625,0.59375,0.40625,32
Vermont,2016,74.72727273,0,26.75757576,54.90909091,6.696969697,17.3030303,14.51515152,20.48484848,8.878787879,25.90909091,13.18181818,13.27272727,5.363636364,4.303030303,19.54545455,3.212121212,0.606060606,0.393939394,33
Villanova,2016,76.97058824,0.029411765,26.61764706,56.94117647,8.558823529,24.91176471,15.17647059,19.52941176,9.264705882,26.35294118,16.14705882,11.11764706,6.735294118,3.411764706,17.52941176,13.26470588,0.852941176,0.147058824,34
Virginia,2016,70.36363636,0.03030303,25.72727273,52.81818182,6,14.81818182,12.90909091,17.12121212,8.96969697,22.90909091,14.33333333,9.393939394,5.484848485,2.939393939,16.36363636,10.6969697,0.787878788,0.212121212,33
Virginia Tech,2016,74.57575758,0.121212121,24.78787879,55.21212121,5.787878788,16.21212121,19.21212121,27.45454545,10.36363636,24.21212121,12.18181818,12.81818182,5.393939394,3.424242424,19.21212121,2.484848485,0.575757576,0.424242424,33
W Carolina,2016,71.3,0.166666667,24.46666667,56.83333333,6.933333333,21.03333333,15.43333333,21.83333333,10.83333333,23.43333333,12.16666667,14.33333333,7.6,3.133333333,20.83333333,-3.4,0.433333333,0.566666667,30
W Illinois,2016,68.625,0,24.54166667,56.54166667,6.708333333,17.75,12.83333333,18.08333333,8.916666667,25.83333333,12.70833333,12.5,5.375,3.25,21.125,-4.875,0.291666667,0.708333333,24
W Michigan,2016,71.86666667,0.2,24.13333333,56.86666667,5.833333333,17.3,17.76666667,24.9,11.23333333,25.66666667,11.46666667,12.53333333,5.466666667,2.533333333,20.03333333,-2.133333333,0.366666667,0.633333333,30
WI Green Bay,2016,83.21212121,0.090909091,29,65.27272727,7.090909091,20.24242424,18.12121212,27.57575758,12.84848485,25.75757576,13.87878788,12.09090909,9.272727273,4.606060606,19.81818182,2.696969697,0.636363636,0.363636364,33
WI Milwaukee,2016,77.67741935,0.161290323,25.67741935,57.41935484,9.290322581,25.90322581,17.03225806,21.96774194,9.419354839,25.77419355,16.48387097,10.93548387,4.258064516,2.516129032,17.29032258,4.903225806,0.580645161,0.419354839,31
WKU,2016,75.9375,0.15625,26.625,57.15625,6.75,18.625,15.9375,22.65625,11.46875,26.53125,13.21875,13.25,4.125,3.6875,18.09375,-0.40625,0.5,0.5,32
Wagner,2016,70.09677419,0.032258065,25.19354839,58.87096774,6.032258065,17.93548387,13.67741935,19.35483871,13.67741935,26.12903226,13.4516129,13.32258065,6.838709677,4.129032258,21.83870968,5.967741935,0.677419355,0.322580645,31
Wake Forest,2016,74.03225806,0.064516129,25.58064516,58.19354839,6.290322581,19.93548387,16.58064516,25.12903226,12.16129032,26.09677419,14,14.5483871,5.935483871,4.451612903,20.96774194,-5,0.35483871,0.64516129,31
Washington,2016,83.375,0.15625,28.1875,66.375,7.5,22.5,19.5,26.96875,13.8125,26.03125,14.4375,13.90625,7.65625,6.71875,24.03125,3.59375,0.5625,0.4375,32
Washington St,2016,70.43333333,0.133333333,25.9,57.06666667,5.966666667,17.26666667,12.66666667,17.76666667,7.933333333,25.9,13.66666667,14.1,4.9,4.433333333,20,-7.466666667,0.266666667,0.733333333,30
Weber St,2016,74.51612903,0.129032258,24.93548387,52.70967742,8,22.19354839,16.64516129,24.58064516,8.387096774,28.4516129,13,13.74193548,4.677419355,3.322580645,18.09677419,6.064516129,0.741935484,0.258064516,31
West Virginia,2016,79.20588235,0.058823529,27.26470588,60.29411765,6.058823529,18.44117647,18.61764706,27.79411765,15.91176471,23.26470588,14.76470588,14,9.941176471,2.529411765,23.38235294,12.58823529,0.764705882,0.235294118,34
Wichita St,2016,73.12903226,0.064516129,25.06451613,57.90322581,7.322580645,22.29032258,15.67741935,21.90322581,11.61290323,25.87096774,14.32258065,9.838709677,7.258064516,3.580645161,20.22580645,13.70967742,0.741935484,0.258064516,31
William & Mary,2016,76.03448276,0.068965517,26.79310345,55.86206897,7.724137931,21.03448276,14.72413793,20.44827586,8.172413793,27.68965517,15.86206897,10.86206897,5.344827586,4,16.75862069,4.275862069,0.620689655,0.379310345,29
Winthrop,2016,80.27586207,0,26.89655172,57.68965517,8.689655172,23.89655172,17.79310345,23.68965517,8.896551724,27.13793103,11.31034483,12.96551724,5.206896552,5.24137931,19.10344828,4.275862069,0.689655172,0.310344828,29
Wisconsin,2016,68.875,0.0625,23.46875,54.625,6.59375,18.4375,15.34375,21.6875,11.4375,23.46875,11.59375,10.96875,5.875,3.1875,16.9375,4.3125,0.625,0.375,32
Wofford,2016,70.7,0.1,23.43333333,53.4,8.366666667,20.46666667,15.46666667,20.5,8.433333333,22.9,14.2,12.03333333,5.166666667,1.6,19.46666667,-1.4,0.433333333,0.566666667,30
Wright St,2016,68.63636364,0.03030303,24.3030303,54.66666667,7.575757576,20.03030303,12.45454545,18.03030303,6.303030303,24.57575758,13.54545455,11.24242424,5.575757576,1.96969697,22.09090909,1.939393939,0.606060606,0.393939394,33
Wyoming,2016,70.33333333,0.1,21.96666667,50.36666667,9.9,26.63333333,16.5,23.1,5.766666667,24.76666667,11.83333333,11.4,3.933333333,2.666666667,18.86666667,-2.1,0.4,0.6,30
Xavier,2016,81.34375,0,27.375,60.5625,7.59375,21,19,26,13.0625,27.9375,16.375,12.75,7.3125,3.0625,20.1875,10.3125,0.84375,0.15625,32
Yale,2016,74.48148148,0.037037037,26.18518519,56.03703704,6.407407407,17.25925926,15.7037037,23.55555556,13.48148148,26.81481481,15.07407407,13.48148148,5.592592593,4.518518519,17.96296296,10.96296296,0.777777778,0.222222222,27
Youngstown St,2016,75.63333333,0.166666667,26.96666667,63.4,8.233333333,22.26666667,13.46666667,18.86666667,8.766666667,24.73333333,14.33333333,11.73333333,6,2.533333333,18.4,-10,0.3,0.7,30
